Sensationalism_Score,Source_Trust_Rating,Exclamation_Count,Word_Count,Author_Verified,Is_Fake
5.993428306022466,7.798710873172004,5,857.1906773795073,1,0
4.72347139765763,6.849267365825538,2,1082.393174230245,0,0
6.295377076201385,5.119260739840349,7,490.24282894173814,1,1
8.046059712816051,3.706126444588852,2,919.3781149840427,0,1
4.531693250553328,6.39644662722718,1,1342.7919049199331,0,0
4.531726086101639,5.786970770843499,2,734.5862313822879,0,0
8.158425631014783,6.790386440055465,5,545.7098214142745,0,1
6.534869458305818,6.270343603363939,1,604.3733334220818,0,0
4.061051228130096,7.09910543063867,7,473.1100887972835,0,0
6.085120087171929,3.9295295768788643,0,564.571427561689,0,1
4.0731646143750755,7.634788131268651,6,688.8475704229913,1,0
4.068540492859486,5.395199209384799,1,378.3298942464074,1,0
5.483924543132068,9.150521745250531,9,804.6855001848809,0,0
1.1734395106844042,3.6216243638208643,5,1070.683152135994,1,0
1.5501643349739345,8.4719276063305,1,527.6731459559239,1,0
3.8754249415180544,5.395821566925296,1,1255.7851770925306,1,0
2.9743377593311524,3.6971639927711033,9,953.2376265582784,0,0
5.628494665190548,4.032228331891357,7,1109.1741756872173,0,1
3.1839518489575784,4.3593053836113596,1,602.6496338443588,1,0
2.175392597329417,5.848331892803833,6,1056.3575681199848,0,0
7.931297537843108,6.0456709760709995,2,472.4198298814061,0,0
4.548447399026928,3.852599992122842,7,1067.0742502509527,0,1
5.1350564093758475,4.951290815478035,6,851.5518019380594,0,1
2.1505036275730864,9.284540717223727,7,965.9753659954351,0,0
3.9112345509496347,8.455086340201422,6,447.3216183125445,0,0
5.2218451794197325,5.872647339348064,5,531.4790473170185,0,0
2.6980128451553944,5.076006956336401,6,979.1684654760154,1,0
5.751396036691344,5.240062653436523,4,515.4955987327398,1,0
3.79872262016239,6.227035945460833,6,938.9618876297369,0,0
4.416612500413446,2.954414869603189,0,389.8586580619263,1,1
3.796586775541206,4.48524692515331,0,1054.4522638000005,0,0
8.704556369017876,1.662831852244821,8,430.2430055694473,0,1
4.973005550524132,5.798446245210559,4,965.6899813038569,1,0
2.8845781420881993,6.294391879405482,4,987.6892800938002,1,0
6.645089824206378,4.033627075401252,2,590.9684544711275,1,0
2.5583127000579555,8.147973526580065,4,974.6079701254181,0,0
5.4177271900095105,2.5484686739953175,2,878.1326790000668,1,1
1.0806597522404489,2.0712502395803596,8,638.3474431421785,0,1
2.343627902203139,5.448903637119944,8,497.43359477713756,1,0
5.393722471738247,7.094196605224309,5,211.21229249822625,1,0
6.476933159990821,8.367855382915737,0,904.8950141899081,0,0
5.342736562379941,4.0822314742621195,6,330.55916859138347,0,1
4.768703435223519,7.157361666862592,6,828.6032598323925,1,0
4.3977926088214225,4.922983060998585,9,720.9655351753253,0,1
2.0429560192651453,4.654745400118361,9,1003.7428326314587,0,0
3.5603115832105825,6.767319874973345,3,709.3863501530408,1,0
4.078722458080425,6.304645756826839,7,701.1656640958726,0,0
7.114244452437831,1.8472156860315012,5,1019.5612112864887,1,1
5.687236579136923,7.9530806994517915,3,900.5174087252352,0,0
1.473919689274532,7.760182708294903,3,894.8467871548335,0,0
5.64816793878959,3.748874596980941,1,940.7802769425579,1,0
4.229835439167367,5.791607066874818,1,339.32836303786826,0,0
3.6461559993880828,5.988060372565478,3,1027.0366039960945,0,0
6.2233525776817356,5.521347531647814,4,983.7406382040807,1,0
7.061999044991902,3.8993896923091595,7,494.9950614270508,0,1
6.862560238232398,3.656753264123897,5,726.7758578977396,0,1
3.3215649535547227,4.9488918580171095,3,788.2078137117106,0,0
4.381575248297571,7.345458038518729,6,759.6509646794802,1,0
5.662526862807128,6.087200309188865,7,900.1579899705604,1,0
6.951090254244718,4.258771335827788,1,1229.410034549355,1,1
4.04165152430942,6.54339742129669,6,1124.5300183018485,0,0
4.628682046672366,-0.6970852412601509,1,406.33424197057815,1,1
2.7873300519879436,7.297531400744207,1,986.6209970918146,0,0
2.6075867518386584,1.5205724424438007,7,1198.679995860623,0,1
6.625051644788396,4.275118117193736,1,916.0425562067608,0,1
7.712480057141645,2.7606602107477123,8,1127.29412755579,1,1
4.855979756839332,2.4106370485581885,0,1403.6811337102295,1,0
7.007065795784048,7.321653574757039,8,1107.1128638320945,0,1
5.723272050095268,4.064597597376217,0,874.7925786925186,0,0
3.7097604907897512,5.693007763461432,9,1113.526542225426,1,0
5.722791211016828,4.906158842241632,9,843.4663499290674,0,1
8.076073132931938,5.954081654446243,1,807.1709129854867,1,0
4.928347921780097,5.15364378212051,5,694.5757292858802,0,0
8.129287311628012,2.4340155516228608,5,1269.0240076496325,0,1
-0.23949020817948874,6.99253363889428,0,554.4714002173996,0,0
6.643805008750448,4.012486833677375,6,1259.7103174034348,0,1
5.174094136476342,1.886836202680498,7,949.9592371221114,1,1
4.401985299068265,4.143769678068175,1,380.20814755941757,0,0
5.183521553071005,8.00151958126862,7,910.2947878974264,1,0
1.0248621707982144,6.7004434842269855,8,169.99204770451274,0,0
4.560656224324976,4.302695731184282,5,987.6524050493107,0,0
5.7142251430234925,4.301484591363143,4,1065.5694448966974,0,1
7.955788089483033,4.356729897565235,8,622.2932133043839,0,1
3.9634595634527052,9.153495967121682,8,837.0643087866747,1,0
3.3830127942136246,5.763870904463107,0,1386.247230125086,0,0
3.996485912830927,5.8600832943821395,2,648.275988721419,0,0
6.830804235404148,7.060566908063684,8,482.32772388301987,0,0
5.657502219319369,5.477578318053027,1,1244.4990207387796,0,0
3.9404795924659224,4.481915708358594,3,1388.7761571592384,0,0
6.026534866226712,4.607300301830043,3,801.1087015543542,1,0
5.194155098696081,4.856797481171872,1,1103.438910622507,0,0
6.937289981065779,4.925555526980316,2,1202.4427746592644,0,1
3.5958938122452953,6.4552590872739595,2,577.2547302384849,0,0
4.3446757068044635,5.103891771614599,0,654.4082493896395,1,0
4.215783693735685,6.465280154431158,5,1169.2623539464205,0,0
2.072970103735763,4.838566839782835,7,1305.5042836125529,0,0
5.592240554129152,5.157270380632181,2,968.8642580523065,0,0
5.522110544359778,1.0035986309357847,4,536.0556939493838,0,1
5.010226913284922,6.832655349404963,0,1396.1183335098324,0,0
4.530825733249706,5.692976951795986,9,640.7087306564107,0,0
2.1692585158991715,6.996020219719305,6,699.4586656485644,1,0
4.158709354469282,-0.7925107563873786,9,902.7013503468864,0,1
4.314570966946461,9.176749409561456,0,1266.2481262144322,1,0
3.395445461556762,4.720820743689653,8,1056.1927929656672,0,0
4.677428576667982,7.216365633475033,7,924.4596501085731,0,0
5.8081017136290765,2.9201881457489383,6,938.9865590354318,0,1
8.77237180242106,6.225547810125139,9,813.0544005930399,0,1
5.349155625663678,2.8931688736526877,6,967.4418543555519,1,1
5.515100781445529,3.7524620786083895,4,41.13197669170904,0,1
4.851108168467666,8.828062707733572,4,711.0177622790604,0,0
1.162457569401917,4.6186351984733065,4,872.3965804750343,0,0
4.946972249101567,5.434865746359446,0,454.6957749141479,1,0
5.120460419882053,6.740135461377508,7,915.896995343468,0,0
9.926484224970572,5.991363775945209,0,738.6586337041635,1,0
4.615278070437755,5.3008378102871525,3,1326.642709494647,0,0
5.603094684667225,5.729922004932451,8,1271.905917564457,0,1
4.9305764605895135,9.80683117047655,8,660.2583292645511,0,0
2.662643924760936,4.884762405932829,4,754.7486865299913,0,0
7.285645629030041,5.402198093429935,3,777.8157303174822,0,1
6.503866065373549,7.1013087920152245,2,664.5021571521132,0,0
6.582063894086094,7.211051865915968,2,858.5074952084381,1,0
3.181225090410522,7.37406061112076,4,572.5153793337229,1,0
7.805588621872198,6.277460444058369,9,460.8153995187421,1,1
2.1962978744154382,2.713990174539033,0,986.8133671700806,0,0
6.173714187600541,8.266863064602191,4,988.8588752665432,0,0
9.380911251619956,2.707309213962624,5,558.7052721020023,0,1
3.0189273497386235,5.605270930478066,6,1068.6066292287799,1,0
3.867404540794456,3.4914482999612844,8,610.5266812504005,1,1
5.199302730175282,4.871723306814015,2,875.9495714113943,0,0
3.9930486917676014,5.657524820606961,1,1046.1032037837367,0,0
1.8986731378677346,5.642714430900546,2,789.9162305888862,0,0
5.137125949612055,5.84384150847057,8,936.4222736423403,0,1
2.8753925725477902,8.227422538117294,6,645.0711068337284,0,0
5.9471848612703635,5.90706860302796,8,741.0600249715709,0,1
3.1611515315323935,4.511686729418702,1,738.2421707358978,1,0
8.09986881003508,6.928174336576714,4,576.0264960379284,0,0
3.4334934153275256,7.378940977849281,3,746.9677510652654,0,0
4.355876967588649,2.544784369726015,1,335.414510340876,1,0
6.62703443473934,6.194800139699716,8,652.6538758573686,0,1
2.5382713671320896,6.402345484621796,8,714.5373519890987,0,0
5.4549198692082586,4.404872993280016,5,723.1460742513859,0,1
7.614285508564857,7.751413626623239,5,727.5507662387663,0,0
1.785033530877545,4.699888825934947,7,781.4707400419613,0,0
5.369267717064608,5.2511529069430845,5,943.8324554258191,1,0
5.519765588496847,4.65385635143226,0,1062.3551222397568,0,0
6.563645743554621,5.031158095162935,3,605.0704319455199,0,1
2.526098578243836,2.8074498262095964,6,439.0397433832567,0,0
2.3590867738314474,2.1198982348114113,1,487.3866763270691,0,1
6.0438831312337955,8.189010126449944,8,653.8391236415218,1,0
5.5939693464663724,3.3060773033633444,7,694.4236046550473,1,1
5.5009857006917535,3.0172153010873854,7,569.0011801407628,0,1
5.692896418993952,0.6932197727925704,6,411.16500072503163,1,1
3.6399505568430186,3.7220765046209956,3,663.1637517577435,0,0
5.464507394322007,2.3538204131850033,1,854.4279860341915,1,1
5.586144946597362,8.284030320272738,2,978.5088397506694,0,0
3.571297163947264,7.019634178685268,5,632.7730840675036,1,0
8.731549022289514,3.6236993096445524,4,676.1006533569698,1,1
5.947665841823575,9.504871610688618,7,521.9905073458067,0,0
2.617393005594703,6.963530973983189,5,790.568248887567,0,0
6.313107217267659,4.350337232982755,5,545.4714097427557,1,0
3.050636659545357,0.0011885702528537934,0,971.93834397236,1,1
6.574169207484904,9.581885145181484,3,264.2400524197667,0,0
7.317191158014808,2.220855066472808,4,692.1110982642613,1,1
3.358635363296579,1.7092025060862164,2,890.3322017575226,0,0
6.926752258488643,7.045140864019281,8,855.1503548967513,0,1
5.825561853872997,9.879504812678546,0,1607.910099194149,0,0
6.64412031998898,7.768545637021036,5,904.9400073703723,0,0
8.793585965307894,6.12781824010472,5,498.7836209473969,1,1
4.509223767994259,6.189508683330572,9,771.360725873278,0,0
3.492527671285021,6.706831117560616,4,267.1260999600645,1,0
3.2209711407489534,6.5178571795735305,4,775.8200752109717,0,0
3.3683794300691234,5.562382847938752,9,550.0831828997724,0,1
4.845796581171792,5.208402207903752,4,1074.6170826680486,0,1
5.682303949633288,4.874813744200956,5,635.1379176213395,0,1
5.553381598660038,3.4920708222666477,7,764.970225261426,0,1
6.654366498072047,4.438649846266452,1,609.3326475786789,0,1
5.026003783755814,1.614086371609229,5,1321.6554055559996,0,1
7.907068154314634,4.8033207464105,0,703.6271701646265,0,1
4.470686333524088,3.022817785698165,3,1349.7671130437607,0,1
10.440338333179238,2.792821365568458,9,1044.24552863548,0,1
6.251334695530012,5.359788302306957,2,944.6200182006158,1,0
3.285684887167435,7.784004572689199,8,910.6199441952559,1,0
2.8582150038777754,6.836633212004626,2,918.1391894648755,0,0
5.96494483048637,1.858998792753646,5,221.69822619631702,0,1
4.553074429348298,3.020743726859325,0,716.334981754773,0,1
6.428000988184184,6.881542375976432,5,1053.5473913552964,1,0
5.94647524914709,3.035025212923381,3,785.3308449577684,0,1
4.854342174686255,4.550733700005951,7,378.4430459589275,0,0
3.30641256386319,6.100104198049104,8,784.2786648267592,0,0
1.9703055506282707,3.0633110902727294,3,1311.2316548766473,0,0
4.106970095865957,5.21075101229192,9,1174.0675146604158,0,0
6.712797588646945,2.331949010163591,9,781.3987971901905,1,1
5.4281874882604075,3.7972647120975727,5,1085.434783117426,0,1
2.508522442576024,5.639563868285074,0,690.0478938895844,0,0
5.346361851702364,1.8140125329366614,3,288.8385239519843,0,1
5.770634759457674,5.880949475920798,6,522.6602035611337,0,1
3.2322851275977342,4.960724402146638,0,1268.8666305524594,1,0
5.307450211891056,6.104979908834295,7,717.8020754512088,0,0
5.116417436892,5.447828268129323,9,726.9848061874945,1,1
2.714059404338754,7.728280859947688,5,710.0485411175358,0,0
5.715574720696567,5.250449005295814,4,1371.2409768719021,0,0
6.121569052736469,4.141188917749494,9,1287.787674608619,1,1
7.166102486350554,5.244595006064568,8,1465.6340700344401,0,1
7.1076041040698055,6.086596058072776,1,752.2864368799846,1,0
2.244661264085818,5.0977201406514085,4,888.6873466241285,0,0
3.124349920169754,5.081183382407764,5,345.00723517376264,1,0
6.0300705344173195,3.5960166243864893,6,1243.0803278354824,0,1
6.027571901824418,3.6741981648981037,4,449.6661346196195,0,1
6.030095372612096,2.194789456400613,8,865.0326691287887,1,1
12.705462981309442,8.499153486373878,0,470.80924171014675,1,0
6.141781021386334,2.51227352921743,6,623.3399519783911,1,1
7.271131280361198,3.6141896044081854,9,548.8212706850899,1,1
6.908003526986405,3.5631854688616054,6,617.6374217972547,1,1
6.302782502611596,6.789848753888883,3,638.2631890553064,0,1
4.369461510719309,4.410100643415944,8,635.5193615224769,0,1
6.517938440986535,7.495484145347468,4,1050.000173534092,0,1
3.4543495709248564,3.653018751512263,3,468.54116208124395,0,0
4.526362786519982,5.557988324447604,6,866.1624281041601,0,0
4.029272904341793,3.3293058934804853,3,1165.3877456916675,0,0
5.163748278772645,9.290298255546777,2,646.0410906459812,0,0
9.629317133347017,2.6248031619409744,8,584.6243327757195,0,1
1.2654696148165039,5.619641420454055,7,730.8426124459247,0,0
6.372520380749027,6.267553761864197,0,1153.917562508213,0,0
1.7745682576206967,5.827598194902997,6,858.2322892860074,0,0
4.056136268421133,4.629424682244584,8,640.6357116177205,1,1
7.177901193934732,4.740358600533147,7,945.1629953564119,1,1
5.128560038190925,5.087622943958219,7,469.312355049073,0,1
2.8445104441413878,4.705995996743023,5,1004.4078531328844,0,0
3.5693925814800638,6.927758233589819,3,922.5821923105303,0,0
6.359195497869352,9.421046003182703,7,707.6574586583348,0,0
3.5392667365657267,3.885016429984333,2,548.4242604658307,0,1
5.43291717916395,2.2603940408418444,8,533.9957233149628,0,1
5.091143679807628,4.82343590329749,1,960.4452009037731,0,0
3.6967993047883656,10.159418675308636,1,1168.6941507467186,0,0
9.28788817865065,3.3926508640605384,6,608.8076758913616,1,1
6.267838044636022,8.278233610888135,9,937.5160110654452,1,0
0.9497148266847857,8.355401628152881,3,173.89189441937935,0,0
5.3729086295388555,3.892823516584011,9,624.6146808028401,0,1
3.676427070463224,6.137966158370551,7,790.6823201387294,0,0
6.704866669592448,8.256793246257075,8,527.0949749054499,0,0
3.4149585231345987,4.241744518025026,6,519.0480875631213,1,0
4.770527117066202,4.592839279795276,4,599.6661330593341,0,0
6.0099745579609145,3.8366381721027123,7,887.657818497912,1,1
6.731510388340243,2.9704865386142663,3,743.8012944780876,0,1
2.5994071858884475,3.701444909867986,1,128.53063000250836,1,0
4.330997528318103,2.552119466475487,5,163.78995420948013,0,1
4.050109377678088,5.068166936518452,8,617.9404466428474,1,0
3.693341534852576,3.4600535378827164,0,937.3059758160656,0,1
8.530908480562193,5.467571823581496,9,-24.251452817570453,0,1
5.809963421921911,1.8882087075927454,6,650.0809471545108,0,1
2.4782320913299096,5.661760464428914,9,642.1256430447736,0,0
6.835723894109552,6.6670579232178495,8,1216.5013334625344,1,0
9.244312394025266,1.0125287148570892,9,684.4934564861409,1,1
7.064930521102294,5.748113139695144,8,914.8966954222785,1,0
1.9612600680919732,7.455337984946585,9,842.377142026239,0,0
4.031531854267497,2.580717962617589,2,160.83005605783978,1,1
7.533822298373245,8.345144773675408,4,1030.4621649895212,0,0
3.5846610687624385,5.838038018732091,7,864.6189516368863,0,0
5.887638856292456,3.5899762884831823,7,952.4805919023769,0,1
6.5492681068586736,4.8884618446845876,3,1977.871311930898,0,1
3.1461390568438343,6.116653825043445,0,174.7661181504235,0,0
4.8809492878764,5.152010782824823,0,1317.4089949283325,0,0
-1.4825346801381452,6.077511984892738,3,713.7657441798933,0,0
2.9512247173314203,3.1586528138412673,5,886.1986713209028,1,0
4.494863697213679,5.3387216480721555,7,786.3463264096273,0,0
2.504433636070301,2.1725710061900396,5,672.729099980587,0,1
8.26482260786327,4.7775478773026,8,629.0501215283724,0,1
2.1397172440787346,3.1921847170704205,8,898.8526206719027,0,1
4.119911026606032,3.528940114820467,1,344.84789099849627,0,0
5.2614811545721825,7.472186350420875,9,1025.1737502565297,0,0
7.8825465781322315,7.182620241188538,0,675.1416785344238,0,0
2.1282756976411212,6.218276241814354,1,460.97919828789264,0,0
7.326327504309919,2.815374470654842,4,664.9961426012559,0,1
5.020466122039174,4.367183100610396,3,1177.1447650587718,1,0
3.036982697904098,7.426195399958367,3,639.399473895133,0,0
5.924206948526542,5.28343382727981,8,907.536085462886,0,1
5.39811939114694,9.63865907996339,7,580.7131172853581,1,0
3.799566245682411,5.786635678788744,5,1027.3765549770858,0,0
5.139604169980037,5.3840982329800635,0,1005.6523216370613,0,0
4.22937280627648,4.3817670715949975,1,1354.5826499889235,1,0
5.227034690502496,5.267081809564565,5,747.3308163502354,0,0
6.324261349042093,4.695060327238912,1,1000.5964414273719,0,1
8.172033632290704,6.416217353377181,9,829.4202618616833,0,1
2.524369002346302,6.913404633589169,4,1188.7615345589043,0,0
9.266066749312532,3.4280210789841012,4,584.3502837173809,0,1
1.0958244009549962,2.337534092884444,5,1023.5015938631843,0,0
4.6964298099288335,1.3275892537934069,5,741.5908111649954,0,1
6.176634412969153,6.015982653825088,5,780.7435468674507,0,1
5.561983735470065,2.793266787652253,1,827.5257453345118,0,1
3.7546009603588124,0.6942188140950343,9,875.6721189280032,0,1
4.5837554992854495,5.7771572090619285,2,765.1312870634125,0,0
4.013998130682334,9.985999034865582,5,864.4139549511578,0,0
3.821270486111577,4.987858176920214,7,1273.4354172686553,0,0
6.699204194042049,6.676981548903283,0,1095.6349056845656,1,0
5.714030971930095,5.16365871709513,0,1060.7463777490689,0,0
3.6141808094786914,4.8022206936177145,1,663.3381421928387,0,0
6.799199750866501,6.838152965975537,5,533.2277515315027,0,0
5.614599041753219,4.419450911622698,8,1086.590167471326,0,1
6.62572423767792,5.534784628143806,3,1062.8140377589382,1,1
6.259257683847224,5.643395612392027,2,1241.8012027252946,0,0
3.3420099781558554,3.6638190927139025,7,618.8058122092311,1,0
3.879637919606061,6.984084699073046,9,731.1354033918959,0,0
6.494587210246523,4.650080486609182,8,308.15475124236974,1,1
6.22074053086693,3.4885096810143104,4,682.2586681817381,0,1
4.958196812071704,6.073019687140807,8,1098.9711531738342,1,0
5.234654766617564,3.2030640364179255,1,660.0513862315406,0,1
7.55532979157685,5.056362314738257,2,992.1439385602471,0,1
3.8168572223283403,4.981762006711593,6,742.8490682006566,0,0
6.094194762340075,7.171791131663156,6,897.2171084664682,0,0
4.595614695132212,5.949396465759905,5,455.6925830552998,1,0
4.56463759354556,4.949946082509713,5,825.5628348901703,0,1
7.19755370397438,6.635532598400574,1,-97.34079127021698,0,0
6.6508326979760595,7.780415098034627,9,743.9311525514046,1,0
6.627019272001277,6.115620612703724,5,310.85802688545795,0,1
7.610957614308658,5.0207052396867615,3,1161.7983549640448,1,1
5.042007683265518,2.376327535299681,2,1033.2222058293532,1,1
6.363905942589928,2.869772673849255,1,940.0012945898243,0,1
4.379466486813088,4.389550591290664,0,1256.301868147814,1,0
5.648332704976884,3.7809755956814337,4,515.3250437525488,0,1
4.739713891264631,4.626057394029108,1,1324.2089593746673,0,0
5.193991929985437,5.113299849794214,1,1079.6574692781155,0,1
6.190314050873827,6.059385508713461,6,729.0334138343162,0,0
3.3635586335330547,4.859002443881818,7,1140.6860441548833,1,0
9.184774551370921,5.9730032876524035,9,468.11194627650974,1,1
2.987965237000596,5.12894882962024,7,552.6457515416979,0,0
2.5716227744245357,1.0490668672922574,3,617.4230830280899,0,1
7.316221747000135,3.1213292123624914,0,641.3066875807954,1,0
6.583325387925871,4.7118248885567695,6,483.0327071719242,0,1
6.24823963410431,2.580610514317785,0,1166.9249201285975,0,1
6.25669101852856,6.199857459992409,3,722.3436798890505,0,0
4.975506454306171,8.061501664687395,7,905.7514905070639,1,0
3.2054912570283367,7.437523703394634,1,628.8945900758958,0,0
