Sensationalism_Score,Source_Trust_Rating,Exclamation_Count,Word_Count,Author_Verified,Is_Fake
5.151609116387453,4.573114258139584,5,253.81900983544483,1,1
3.6456765769757764,7.9814522736999045,5,881.0172075174266,1,0
6.9502394668355025,5.297334914404223,8,226.32350737406693,0,1
4.705885236995723,4.325828057763921,4,779.4097861743594,0,1
3.349005606414977,3.7731946729181205,9,389.50548835015684,1,0
4.357228316694013,4.395060627023743,3,1396.1827997692424,0,0
5.825862908551248,4.223646362917543,4,1073.4088166524166,1,1
3.8725508943920506,5.340832444750975,9,831.7261373814441,1,0
3.3555592088671373,5.3211479620997295,4,1179.1120032964006,0,0
5.487374422983825,5.006092040306829,7,546.1052067602793,1,0
5.4899331422174455,5.8738763394927,9,963.0438136010279,1,1
3.9861136492577405,7.381292549572683,7,859.943130115614,1,0
4.057923388763355,6.899108270882648,1,879.206024400101,0,0
5.464099874715273,2.030204063100193,6,1181.7060500320304,0,1
2.1038313170053518,-0.10784226980390965,7,1019.7476308339407,0,1
2.1850724512468895,6.868639822478547,5,886.617098847507,0,0
3.563111557495128,2.266242603169158,4,303.5337691315112,0,1
4.573105696576306,4.550469196214633,8,511.9861114161609,1,0
5.621815131196009,2.659773947881281,2,763.1873199212828,0,1
7.950712433899104,1.3960391248399606,9,828.0117122829954,0,1
6.7153192464040385,6.082925456409576,3,460.93888259782284,0,0
4.680122940073145,6.518310320605294,8,1523.5030026735262,1,0
4.961967584194622,3.846979198546561,5,1254.918216576072,0,1
2.9949412707243823,-0.18208458428981977,7,980.6354961177451,0,1
4.96297372801522,3.9075111034950343,6,821.6110583851234,0,1
4.422682722159723,5.783608010805093,1,736.3373090296545,1,0
5.645437120676179,2.0421768624517425,2,514.4244619933293,0,1
3.345538112895354,5.3667198395583116,0,823.2441555556587,0,0
6.038693028482345,4.969380301654009,8,877.3257620428252,1,1
8.065477826005155,6.158582999202177,6,427.4718273555127,1,0
4.782479703086285,5.239160736828307,0,900.2529251734693,1,0
5.8034234441978825,3.0538621182368892,2,753.4222853525754,0,1
6.380287983422225,7.393143003328983,3,227.65773263678273,0,0
4.197559056228328,4.68294085394606,3,541.8844967661494,1,0
5.448184963620833,4.945390920980136,4,675.9183399735067,0,1
5.02518480156359,3.133464081853608,2,1366.306297202057,1,0
5.195352197097663,4.11343549761698,2,966.9659373601274,0,0
3.4539804322890673,3.2303945719461984,0,399.3555292700326,0,1
5.049020348517885,4.654107880153154,6,945.8108868252912,0,1
5.9959965824909,8.423416960284687,9,335.80880331849033,0,0
7.902287215590084,2.2561977141372873,0,1124.807316166122,0,1
6.918541652170414,1.7728772042465177,1,658.6626044546364,0,1
9.306364915023114,7.942340654987217,3,771.9091433782487,1,0
3.465304874223901,4.581352645696268,3,1197.738994262657,0,0
6.744641273441356,3.6618545226801666,4,413.850929424725,0,1
5.366684011476703,7.079809374792153,1,380.86454446610264,1,0
9.379605866435345,3.788768920526272,3,624.9202020961985,0,1
3.383403429289697,8.652019427093872,0,1111.513655305795,0,0
3.3205563156384477,6.355851742678539,1,344.19617735694726,1,0
3.8012147091119557,4.024177183708595,0,-49.646679433170675,0,0
0.7522085513803862,9.314616426531007,9,664.6523424773004,1,0
3.948489956638478,3.788570153993323,9,965.5222399732761,1,0
3.481734676892604,6.484190744018614,3,1160.0785249216488,1,0
5.300787572952415,5.598585160812984,3,661.0515913743803,0,0
5.683511951554319,7.603482578797596,6,676.5720178651993,0,0
8.752341678431772,8.123022393453706,9,1146.1702202767242,0,0
6.9008476763721,5.064008298131533,8,239.07749009137387,0,1
3.8461926886751936,3.4931642593076333,8,683.4437674450973,1,1
3.203170657303284,5.919944285878233,4,857.1271669775173,0,0
5.983838343013011,3.6445692604957878,9,934.7656163855103,0,1
2.3595335859587157,9.026774495053246,0,647.0579920427352,1,0
8.662917531708707,5.273070662165475,0,810.3323035117525,0,1
7.358880241442574,4.269356897375783,5,53.50179397610316,0,1
4.06164869579059,5.3693606117298165,1,602.5254762998455,0,0
1.573730941818245,2.305747420940607,7,936.0526137663402,1,0
7.707744748330826,3.056771922978697,8,505.3117897235961,0,1
4.770920309494764,7.400827815888851,3,817.6952664768792,1,0
7.4756326239469235,3.6862114420572087,4,934.0617502408094,0,1
1.8111446824112658,2.906178034636121,7,697.2352397426705,1,1
3.8012499540924543,6.073305505054572,2,851.1391312989713,1,0
5.010487399436366,7.371408309325994,4,511.18023041461635,0,0
5.093961187529484,6.437906621330134,2,738.016616091186,0,0
4.099869057041513,6.992095371611633,9,983.0648508767667,0,0
6.2456998646949975,3.4864098228610785,2,847.0918882905303,1,1
2.8647591412348112,2.1563786665163125,2,624.0406191308193,0,1
4.715241029957413,8.002667303910973,6,867.2649212872379,0,0
5.240591263423798,4.354640322315729,6,1014.3829371909853,0,1
6.028877668117498,4.498333967089906,6,185.0176164267566,0,1
6.423229756177779,7.656388283698115,9,1147.7222194867693,0,0
2.7507158163242615,6.11246001880132,7,699.1235783956784,0,0
1.9317716585287554,5.911775544163215,4,927.6469799720691,0,0
7.555353643797018,9.330004689802168,4,1159.1740770935685,1,0
5.6646280239591835,3.712963539239714,3,388.49789083086023,0,1
3.5030269268868928,6.855680256162474,6,587.167699271736,0,0
8.102303951045046,5.114026249794169,9,713.4353912372885,1,1
5.231349268585717,5.537184557726514,3,564.8739436626715,1,0
7.358594368127653,8.056936852825064,1,1320.4809727510426,1,0
5.135036962820218,6.015671512579248,3,542.9683718519622,0,0
9.121495849763974,6.076592158099266,7,633.33596615394,0,0
8.510681684886409,7.145014674619604,8,861.316709480893,0,1
4.502071703041853,4.270094540914229,2,439.3551421771734,1,0
6.943141901908711,3.3215806653219873,6,681.2957864731209,0,1
6.290751899170295,2.910381611957933,8,895.2359783750526,0,1
7.737263115064698,1.0672868212479965,3,700.1418786852466,0,1
3.070153078839791,9.112414259880644,9,771.9839423300156,0,0
6.372102919996879,2.7935832685566337,2,641.2003662654888,0,1
7.116848973699176,4.557492752828456,4,345.6589072457699,0,1
1.4825210271537714,4.446373400222159,0,896.4779634017716,0,0
2.63348297466845,5.614813395618201,2,1326.4799214941725,0,0
0.9215356444797989,6.6314744250785935,7,805.5204892350314,1,0
4.461186331110884,6.720946976719491,7,867.5792351742648,1,0
6.435084511591924,3.8338451228621233,3,1007.8168265350578,1,0
8.004714104192056,4.665756572427177,1,419.20085103599024,1,1
5.14818956083955,5.5651599009765995,7,1310.7543974388816,0,0
8.257231091142584,4.502617747632906,7,860.6986389268407,0,1
2.2397970835702172,8.214691152039986,9,1289.5570697267326,0,0
1.5932351212896907,5.981949903276503,3,580.0901013428032,0,0
4.888904602206763,6.4697555720996345,2,1345.4185767673475,0,0
5.768130897878614,6.325762537334826,1,1032.546648210435,0,1
4.934610503811814,7.34694771497065,8,965.9120257557075,0,0
0.8651157999202468,5.3620431174074135,0,870.2073363059444,0,0
4.821759920974423,2.406336104088307,6,725.4414145776652,0,1
2.3910609989902936,5.799375903505283,4,1160.1594975421617,0,0
6.339345097660077,3.697286212416342,7,842.1079609544141,1,1
5.733196492193697,3.9427666365004863,3,209.87908892385428,0,0
3.1202404273452897,6.172728037510186,6,464.8440614878993,0,0
3.972266165326613,7.476566142867272,4,744.2462743421759,0,0
2.881572956222097,5.042543153472123,4,892.9996949496665,0,0
4.874641805453656,5.617666025197927,8,783.0234533300312,0,1
6.910284641002477,8.404429889270476,8,1165.6912369380989,0,1
3.0285479073289125,5.4815063589771365,8,214.66944078841254,0,0
6.008093031035688,10.203366228360789,5,843.0763809515481,0,0
3.9394847632551184,6.1310192912630885,5,254.60623238385358,1,0
3.4142543354753117,1.4784744816883646,4,1027.9136886452504,1,1
4.785939280090885,6.506683242209065,8,771.6623856673991,0,0
2.929515355161252,5.7623167697655555,9,925.8829916072355,0,1
3.892701389305636,7.579505508165491,7,540.8351118230702,1,0
2.604244214822303,6.346362702539917,6,1183.8394794973253,0,0
8.929450265832779,4.723088032032452,6,1112.5173992176553,0,1
5.070527103943458,2.5514035274212685,5,975.0632909035663,0,1
3.6005489840148286,4.58195348542795,4,761.1448259409677,1,0
5.427959821468444,3.2989590915813998,3,973.9571855885397,0,1
4.77534390061834,3.8389531003905546,2,587.9322296037953,0,0
4.558060800933554,6.177156808841219,2,1056.6666977062137,1,0
6.22833340008685,8.339809008702812,5,1294.8442682971763,0,0
6.51501542009461,5.7893430596459625,3,1121.183167993756,0,0
3.938997704778945,2.6082338759296313,5,581.1192590577772,1,1
3.8483635187106398,5.889205336440281,2,908.4251951819308,0,0
4.449896605696712,7.393262973291302,3,412.05753687240565,0,0
0.39615767052883033,3.780434191361236,8,971.7170933527027,0,0
1.9696178756028955,4.7319656666541645,4,935.1810238587616,0,0
7.733748534889049,5.0293763894583945,6,239.05509814035076,0,1
8.289935427002568,3.43020337383552,9,451.46484682629085,0,1
4.501927920887243,6.2965608676877185,1,715.0583309768699,0,0
6.153113926111533,4.758103702784437,4,709.7420758577521,1,0
5.622500309087072,5.839064887814056,8,437.15691937435844,0,0
11.157761616910475,3.2250156443958,2,916.6936188056551,0,1
7.2391498228691535,4.125083399353179,8,875.4420826821536,0,1
4.744164817038467,6.444762715655543,5,741.7192604064442,1,0
3.0889191187991485,4.254333695816466,3,573.2625499524911,0,1
1.787107359484855,8.45392770246681,6,1114.612137924969,0,0
5.406927271734446,4.200727628770795,7,1296.6221339264885,0,1
3.487298509431393,5.449369451503772,5,654.9315548460388,0,0
2.1554925808046517,6.8651816637461796,4,616.3499248535538,0,0
3.7068542315149466,2.1632685341339366,5,947.3622996235989,1,1
2.83690399277121,1.4783823760384482,4,692.5911860759041,0,1
8.37428327014513,1.9486873708598105,7,758.1808398010297,0,1
6.763279513898901,7.525168206854364,0,1021.8959455174014,0,0
4.9840547173667655,3.8962837082151065,6,227.19317374781212,1,1
7.959888277780052,10.116398571336504,9,1195.4906974558007,0,0
5.154736615295237,3.871504802685223,9,821.8041572988024,0,1
3.2774315973434724,5.369102606394074,1,676.552056631346,0,0
8.046248154539315,8.08421990513575,8,773.2297537335653,0,1
6.077820087369317,9.012185776318246,0,788.7288065061556,0,0
2.925507691347087,9.123007153272795,9,280.63960896652236,0,0
4.619322643832784,7.416732461186285,5,1248.4814682359709,0,0
3.2487634932304856,7.048125051622925,8,812.3976896811855,0,0
2.234400538071328,6.185053898402366,0,932.9006391342125,0,0
6.852355095063283,6.5567221523332755,3,1085.4649311722128,0,1
8.818833280940261,3.897628567342933,3,493.6512627319099,0,1
2.2028648523617176,3.363602233155386,8,942.0415697105685,1,1
6.125938473381142,4.993251085178096,4,719.707672730362,1,1
3.698714861756346,4.659630754950143,4,1054.0312325649481,1,0
4.0257492324706075,4.093543901345449,5,161.83177389455136,1,0
3.8152121515222617,6.392774894913431,0,770.2717099276193,0,0
3.2720184606403677,6.910610417141021,0,619.1538032648116,1,0
5.097043255889654,5.176813772583695,8,929.6788851902467,0,1
3.3380997671779244,7.955060162110524,2,941.0132562104607,0,0
5.540913651559678,2.71662177173299,3,587.7122315533921,0,1
4.899523781101726,4.612681081440564,0,586.3478407471869,0,0
4.522103906267181,3.5663553587943904,8,766.8003894328011,1,1
3.1848726759168042,1.26692676585388,7,531.0073318054376,0,1
3.8464573388633347,4.834638628314601,1,1052.595108635638,0,1
6.510782451651512,4.756504983233433,7,689.2378398657662,1,1
6.0018343752487615,8.026899486484261,6,-72.09646579649245,0,0
3.044889510402898,6.2616233691095555,5,687.5533830134582,0,0
5.198664610858452,2.95162635134159,0,488.4368537468083,1,0
6.502774246743578,8.708185132668376,6,310.6172553617164,0,0
1.6611894377572565,7.442067391050706,9,428.77200853322825,0,0
6.08672038475987,6.164195406937232,6,832.8225415498911,0,1
3.674752482108307,4.547031802300336,8,1198.5922484744692,0,1
6.141197337186319,3.0811215265530407,0,893.955342159494,1,1
3.4734816869149663,4.255586447857894,1,618.0489835352781,0,0
1.390235798670962,7.177497239408372,8,936.7712585512108,0,0
1.7449151242336747,8.769172611869218,8,662.2729069343025,0,0
5.096169893322764,8.086487056544378,5,591.6198892510566,0,0
5.519445003442963,4.022301156427452,5,453.69119953010465,1,1
3.191366749791183,2.7607651334219776,3,274.45135797448427,0,1
6.277184917554748,5.281772493822408,3,683.0228880321664,0,0
1.6769598754620803,1.4631212688742967,4,847.4160469760395,0,0
4.867840402705367,5.646335428369563,2,771.0128989955331,0,0
2.5779676004750867,4.7047948274026625,0,675.2099216157924,1,0
3.696327784395682,4.067926996263515,0,516.2761817909657,0,0
5.094797342632828,1.810593865466409,6,982.4738575054905,0,1
3.2791732694320954,6.027200213139433,0,404.8604240160245,0,0
4.230888911540349,3.9345983206761774,0,1032.8083741530427,1,0
7.012585618428881,2.660166328579424,2,499.3348943219826,0,1
3.8462162609537023,-0.7445244265632986,9,574.2694287940895,1,1
6.671384224130284,4.9449701898987275,3,359.9644428152969,0,1
2.740586290684764,8.544503193339487,3,649.579355934309,1,0
6.059608355830566,8.32251842909574,1,1092.5937375433937,0,0
7.883137241315801,4.0858074868274565,0,954.6884265331869,0,0
0.056710999745421375,3.7955758792764387,2,1093.5266336084105,0,0
3.406209489059046,5.937548512150047,3,956.6427637801808,0,0
6.15414425436108,3.0032291216234173,2,468.89905144088925,1,1
4.593909227914015,5.6035837996389315,7,700.7632327017328,1,0
5.742291746742618,6.53216055676938,9,565.9402612647611,0,1
3.792029626568359,7.453866447768615,0,1199.172471211712,0,0
5.1731795749458,4.799691847040094,1,440.9634060721065,0,0
4.688645529215841,4.592652499646068,6,1068.1093068167334,1,1
7.335564123319615,3.244034826486878,3,1067.8861610326308,0,1
5.508841686602426,3.3462392919202797,7,1348.886060514826,0,1
5.675205324150404,4.547042216196947,2,677.0940222111508,0,1
4.1762460677550655,5.734731013632356,5,1013.6966478740486,0,1
4.024787551855013,6.827169252466499,8,1484.495550961653,0,0
4.134883624360758,3.3936420986393103,0,614.707496919891,0,0
5.788904284756594,7.985377137919043,0,339.4879257402921,0,0
4.158031038359474,4.457752797914862,7,235.99698982767086,1,1
5.579549713792826,4.957265411303128,2,1013.8136086583994,0,0
9.150801597290878,3.5055766417043532,4,235.05493758242483,0,1
6.742249406863385,0.1515194794541168,0,688.3042841186232,0,1
4.347952935664318,6.7680907927220995,4,931.1939561116882,1,0
7.40242784432789,6.473687794184867,5,855.5526610489742,0,0
4.183849253956897,4.437344885763573,7,927.6334592552516,0,1
0.9237509296442923,5.133981434449744,2,866.6869567402562,0,0
2.983827378165192,6.031878435408199,2,1183.6597439940178,0,0
1.2584161579482886,1.8749082862269146,9,514.3050857783609,0,1
4.296973031917383,3.9418946453074106,8,596.9014584624406,1,0
5.036836758379104,6.588529359243655,3,568.2021664187528,1,0
8.352874624550566,2.491421153661501,3,1049.057543558783,0,1
5.653854747528325,5.587115864333258,6,1070.1195765185191,0,0
4.561798942382271,2.28683639075319,1,935.3675957955525,1,1
6.658811162366979,5.932859964867053,7,1155.0481000669783,0,1
0.5777293819842297,4.9287170354050325,5,446.5877397870858,1,0
5.471229116217132,1.769736368188981,2,1300.167233465341,0,1
6.541730387773933,7.329478708914342,8,1256.9715865136775,1,0
2.042827508440317,3.5308168464039014,4,1020.6865991737241,1,0
7.287508086413858,3.3794951259712382,7,1334.539672631318,1,1
5.676992814988829,5.401138394461886,6,303.0130376966679,0,1
4.169424172198397,7.29727469885743,7,642.6655591212044,0,0
6.26556373221257,2.968356362043206,6,579.4089617954144,1,1
9.541385715608792,5.123359699695944,2,1016.443797127203,0,1
5.36373251011699,5.857633000661146,1,484.9577781193563,0,0
5.496441172600672,6.386211214526288,6,1027.2485448012458,1,0
4.081278200919511,5.35288311055445,2,1211.160843199014,1,0
3.3003112610704166,4.265944321833356,2,1008.5608700251998,1,0
6.660671633088491,3.344819558702561,1,885.1253070984503,0,1
3.2878323481822656,5.172287766092749,3,503.63799772977524,1,0
5.143132474438785,2.855721976028786,7,545.9447101623906,1,1
4.044685106469767,-0.8427009669892147,0,1174.885671589,0,1
5.957959651492784,5.873119608315336,0,1033.8047011715996,0,0
5.667324210573897,6.807869682172391,4,788.2941441867367,0,0
7.075079888515798,0.2741351289163232,4,674.6271362702328,0,1
3.979967202290506,2.980538590580125,0,192.25763806658688,1,0
4.460250129413257,6.238308522010396,5,478.74427439466837,0,0
3.042472568435385,9.114990939423397,0,1373.425726141917,1,0
4.111413479847776,5.041587415350816,4,415.86332869925997,1,0
5.754600986089704,3.543994117541731,8,856.8439463663242,0,1
6.513977233290704,4.63420711779032,4,1102.2331919585595,1,0
3.1556693516447494,7.74975283829637,5,423.52319959931225,0,0
6.73921184021132,3.708071641750929,7,855.413142434325,1,1
7.711275717609902,3.401615986699493,0,1081.3746612531966,0,1
5.826869806447402,4.034512955635935,1,803.7497965721751,1,1
8.753591625116131,3.0933427834825755,8,1660.5209167000305,0,1
3.452421601792854,5.245340631989591,2,299.4202223365414,0,1
2.510690593377166,8.24935691693912,5,1117.6185589651636,1,0
1.4425595021914428,5.6461585462320585,4,748.1594787810607,0,0
7.9920886229783665,4.495292995747425,1,1031.5760464510026,0,1
6.308731312708115,4.416377462168912,6,932.3921455097737,0,1
4.8888306581790895,1.873618382606686,3,580.053140867001,1,0
5.5599372526396404,6.766219554294318,0,868.698917737802,0,0
2.749021905403247,4.8443256059743955,3,242.62956458051383,0,0
9.891503959233653,4.639040172818749,5,980.9742501714181,0,1
5.258442363950455,11.38621513568972,6,889.4475397971577,0,0
5.218789589209786,5.597505816731372,6,991.5980505929307,0,0
6.451533247797384,3.4964178998096314,6,1117.4354975261451,0,1
5.962018463473426,4.147284807588913,2,910.2859520629132,0,1
5.447768048558263,7.29689141839351,5,844.4268259394829,0,0
3.4190510891093764,5.226540821075529,7,535.6794990016124,0,0
5.942936714271991,2.1234440433652666,3,586.3337709052847,1,1
8.764048992950068,6.838457869150407,7,1156.0203860531992,0,1
7.690840092309955,3.663711828922012,1,1230.9006217117935,0,1
8.186373253278795,8.74659555243509,9,728.5668691063838,0,0
3.9775686471376295,7.160096131429297,8,813.8008241759823,0,0
3.020790359482838,4.1053562086824975,8,528.6156875018702,1,0
4.748426159800704,7.562032723470226,7,1151.8270535802335,0,0
5.111449824577389,5.1357110210548065,9,999.6250471075336,0,1
7.188383036941897,6.705547350244439,9,1382.3652309391248,0,1
1.6150707405703613,5.96946563458895,0,536.5030768460783,0,0
8.059100638921228,3.3072866900182527,1,686.5976302945348,0,1
4.683984202842021,3.712900335365076,5,869.4337767576717,0,1
4.14623786010516,7.059921635162322,9,993.9468613177312,0,0
2.975791249479665,4.330449335786918,4,735.2997087357103,1,0
1.6902866562684613,4.1927030735160065,8,538.1116728638899,0,0
6.646341167923829,3.089754841301294,4,1064.4222586770713,0,1
5.146635934376808,5.847198131186922,1,1016.3406087636745,1,0
2.4200782005178922,9.12504983848629,9,525.1177698308825,1,0
2.409842455872768,2.8649341714914542,3,1206.6328403316488,0,0
4.328430601419743,5.0484389133455165,8,1151.059612758981,1,0
8.338043050578786,7.8244411108308585,0,840.2889491743379,1,0
4.48081729727279,4.84071721750857,0,823.8793587128109,0,0
1.9937140937637876,5.904743592499468,6,966.2173313347721,0,0
4.508513871828112,2.8752129437062406,2,541.4890789231226,0,1
4.454552860504659,5.856614194415297,9,809.0094437492246,1,0
-0.3937732858831433,4.625711469990902,1,154.28493661724588,0,0
4.8914102669643755,6.971459991359726,8,1062.9366936508807,0,0
4.538130939582644,7.374772103129502,2,331.5520332674422,1,0
6.3924127296268365,10.179127284037229,1,1251.0259485286997,0,0
8.69791218989069,6.1592663464271515,7,700.9639718100649,0,1
7.253130059095515,5.6515926331643325,9,736.4999054206469,0,1
4.462222618890339,5.388768603154672,5,611.6798281746483,0,0
2.7869481825166593,4.293667414378623,5,713.5883378233771,1,0
10.14671960649972,5.6769676869233825,9,1225.559403544411,0,1
5.118436868028977,4.409197179721941,6,53.65740303947621,1,1
5.027858583825893,5.336921952539228,6,1183.0896158264563,0,0
4.951749825779993,7.63519507121592,5,901.4070443305125,0,0
5.39616952153571,2.9869148694407177,3,437.89350564283535,1,1
4.711279176152115,7.279757122258091,8,477.40628208522867,0,0
3.8526759862395275,7.634230134679731,5,1302.917908162461,0,0
3.9062821175192157,4.763862946017842,3,516.3479360171807,0,0
4.934493459568003,0.7562902019828108,2,453.9948468212122,1,1
3.91315045773247,3.7843560258111353,3,1141.1943627094188,0,1
3.5743084346456713,7.593989093122218,2,901.5658628857743,0,0
