Sensationalism_Score,Source_Trust_Rating,Exclamation_Count,Word_Count,Author_Verified,Is_Fake
5.212860455383794,4.954263875402236,1,518.6223270390803,0,0
4.490045565158289,3.0013955354101785,4,864.9874926213857,0,1
8.007985977165378,3.990450157543565,1,492.2741949079168,1,1
-0.301939616786024,6.681240053009106,5,1130.2464195267817,0,0
7.1830137038449235,6.093467136402759,2,1118.41128946194,0,0
7.492170384995259,4.522135801660611,5,959.601859646583,0,1
0.8532195351837011,4.266351176370625,9,908.498318374105,0,0
4.314624811839303,4.216483701912356,8,1328.356437460212,1,1
4.257118268008417,3.155179631002995,0,799.9058982164676,0,1
2.1849766105643575,8.230751378938884,5,445.43776237375965,1,0
3.444366624818249,4.35535906157732,8,934.842173849692,0,1
2.7788483090683425,7.434317041650993,3,1425.8141148611342,0,0
8.504540886847245,8.042632103844902,1,495.5721520442444,1,0
6.871356786294922,6.996621796295921,3,691.5611699918043,0,0
7.543110189988317,4.136759374563903,0,924.9338114304358,1,1
6.44334412808647,5.807460180673219,2,783.8285452982783,1,0
2.7418964575655416,4.951608787218167,9,505.30892588680564,0,1
3.9509594674404527,3.1925962785397437,8,1136.5573568691411,0,1
5.978749122455836,5.6487185634432056,9,1496.0122166051779,1,0
2.5557443822161092,2.641920417680395,4,858.8394377071722,0,1
6.425996860344776,7.375358776923127,5,528.7795130791999,0,0
4.5193492036837295,4.070765405403214,2,335.3118424839575,0,1
4.250358384900805,5.4023193117456785,4,877.3927943663542,0,0
6.421919936406983,5.566575743092284,7,1131.1632029948773,1,0
5.88852662297208,4.482190052591846,5,942.5503239486145,0,1
4.278067668361841,6.17338760295055,3,799.2788477243438,0,0
7.318659606728496,4.050192686754951,1,623.2185044632081,0,1
2.8378733448002054,6.742594594914488,8,472.3509101845731,0,0
6.231871213888527,2.308040639506503,0,1050.4253978974646,0,1
6.186202515936768,5.2527591590928235,0,1074.1314864156757,1,0
4.38090712137202,8.87785799811657,3,336.28106399278005,0,0
5.652266044484236,2.9993373507888506,6,1276.9516934542053,1,1
2.497772847229394,3.644510058950297,0,972.2213662682004,1,0
6.848054038413802,6.02781569931783,8,1219.878393543738,0,1
4.630195727114022,5.359163563879196,3,397.36167545446546,0,0
3.954553958961921,5.701260198547119,2,390.25275337536834,0,0
7.098018451673779,5.978374260295327,0,755.3092070698109,0,1
3.5913126189144817,6.269442937123539,9,950.8353280685583,1,0
2.1830774072728807,7.219399683912446,3,1338.9082468780891,1,0
1.8867416529521925,5.819637313857025,8,1011.8236741445395,0,0
6.21201990269128,4.517484690762915,9,727.19561695639,0,1
2.439141295007434,6.345147402405463,5,492.0892377002324,1,0
8.50958836396873,8.799763869790432,5,1169.000171815745,1,0
0.8361411842325559,4.7347325072348525,0,510.58837227478557,0,0
8.392912736580076,3.050941390658717,9,1288.5405664316966,0,1
5.422034934405237,7.214161338573946,1,714.6846051180472,0,0
4.806573776259215,4.759237672092803,5,1277.1746217853552,1,0
3.9101618263821005,0.6546609079719277,1,1003.6793870177835,0,1
5.798272228704142,6.694843354300843,2,758.9013531672625,0,0
4.9247305951503035,3.9293436280921545,3,644.181088452162,0,1
7.2066037640330425,4.818933435391679,4,697.7276367961761,0,1
5.228455297324079,5.663960661138029,8,928.4950077125712,0,1
5.300603522923756,5.380999359558133,3,823.146948865315,1,0
4.272775575572288,6.418903634278079,8,621.8565775793885,0,0
4.886108752557865,4.129027258860313,9,750.3105769047104,0,1
5.615603537784119,6.026211596352166,2,823.5731089157449,0,1
1.5796632146867489,4.4809066448321655,7,161.3797716755564,0,0
2.303629155788574,6.477620961775006,0,937.4504344366096,0,0
6.48652818804543,6.230734968026107,8,506.08363258495797,0,1
5.341730876255884,3.1291225959108093,8,454.0002790382765,0,1
4.632033327294642,7.1719642323500645,9,293.7966958667869,0,0
5.036867866130787,3.928073109771904,1,261.8322506396329,0,1
5.695163410723342,6.61611559656229,3,393.36574906631324,0,1
3.920480639381277,5.734574626802681,7,587.2937127108529,1,0
3.4433905491953745,8.676367353590244,6,1385.9777412579706,1,0
5.391690510195363,4.553068035256295,0,642.2360972314389,0,0
3.0432544447699357,4.301366407763605,4,853.3250318804094,0,0
5.816505511428944,4.961160788224535,6,920.1444159518986,1,0
1.5948327915243192,4.3936404343314495,3,839.3195558647546,0,0
7.058311274651287,6.5998838038841,0,776.7669617822019,1,0
5.9451949648260864,1.7673787831268242,8,441.4118709202266,1,1
5.5120594686277515,2.892635161707292,4,1235.2782644837635,0,1
6.965381967891028,2.864394156841614,1,1342.1589930913656,0,1
8.330948888925153,6.900615183947151,7,295.20239176319427,1,0
7.028740130036261,8.42122674516385,1,492.79142273408615,0,0
1.3182515373367094,4.791101562925057,2,716.0568972868982,0,0
2.440846066528597,4.662356553619979,9,510.6386615269426,0,0
3.7503628446086426,5.140104326226362,0,951.7896660367596,0,0
5.052182100421668,7.323756605216381,1,581.5183392780161,0,0
6.035318040938246,3.145293731618852,6,1449.5168203419807,1,1
3.548512373693069,5.47673796546957,9,1157.1645783030788,1,1
5.373533528954157,6.95039525956486,1,863.7722091896644,0,0
3.489234135293355,6.002188339879691,5,1108.0958789959195,0,0
3.7769643940161037,5.379163233197486,2,1131.7701273071928,0,0
2.1866778063035555,7.002092185134282,3,630.815753582527,0,0
3.1535335077781914,-0.40646458599847435,7,555.1348266374106,0,1
2.2966307887673327,6.3557506390618155,2,823.4429188908942,1,0
3.0482534940453343,3.6918486337451526,9,1058.4908373493831,1,0
7.107283593215679,1.3387342062870862,5,841.7181195960253,0,1
3.1012022223361138,6.022405199049961,0,326.90105534270083,0,0
10.26476412967478,7.747317090325915,6,559.1526668147474,0,0
5.9866358017617785,4.725102970744616,7,777.8081409216866,0,1
5.369672247389747,6.905749094405878,7,777.3003187022509,0,0
3.2832844396375727,8.22455651597729,2,1391.7626530369425,0,0
6.4006197588179825,7.629828907168095,9,384.2036172803006,1,1
3.848724347524452,8.279929058742786,0,951.6767725507624,0,0
5.244019629290723,6.484254982143785,8,1246.7339324984869,0,0
10.12016907653759,5.150867277803186,5,1481.4349236268388,1,1
4.8078802005507,1.796068376205663,8,678.6807730448116,0,1
7.298546652571352,4.507875023740103,6,947.42883581606,0,1
3.593647149748225,3.3135068093676168,0,970.9281071595941,0,0
4.930023019006077,9.341885434995628,0,858.6445194659873,0,0
8.54160127127102,4.648228375135327,5,770.3464396282081,1,1
3.746065884424465,5.2464096135689715,4,930.7926168500137,0,0
8.624897115993857,6.102970752080935,8,40.326174434094355,1,1
6.415503870910951,5.087204892744907,1,1004.6208470187894,0,0
3.8750664482114647,8.390102080861507,7,837.8533710985902,0,0
6.264815478111042,3.754701276531096,4,733.2575309665203,1,1
6.9451088992534595,5.389214910474485,1,1414.0586587158673,0,1
6.243619924434393,3.5150588286039035,9,597.5197943628343,0,1
1.8595505602190872,2.3599549775585884,5,679.0772032804907,0,1
3.545725648350263,3.7764618181894294,9,1397.4659906614202,0,1
4.504962728896991,4.9259264059031755,7,550.381608545043,0,0
4.851133141799908,4.1413955509654805,3,634.9654151190383,0,0
6.241344195101356,3.615158040252288,1,755.892372970745,0,1
5.355402001866508,2.1873650726563323,4,1052.2203446388648,0,1
2.3293112825797975,4.83378885474261,1,862.340752205994,1,0
5.760395702011927,1.9905592519379955,1,412.2123958543212,0,1
6.221171490567646,6.520111927379205,5,640.3494310618431,1,0
6.11958089586208,5.164879505869006,9,617.7936700363366,0,1
7.161561451109243,2.084897001070139,8,776.8336864330863,0,1
6.667844309097808,4.381581845900273,3,927.7530975889488,1,1
5.918360158456873,3.4956871888188337,5,925.4617267663916,0,1
4.859668577082706,5.638349020838361,6,267.1964737854794,1,0
1.6780781329680172,7.680900892046289,5,1119.1822962682568,0,0
5.859236438265172,1.2496550607085108,7,875.770653798987,0,1
5.4153753743262225,5.230052158294835,3,1215.3596142781719,0,0
5.543157674390747,4.679734408866719,0,933.2594981872015,0,0
2.446502848359381,6.342680152900932,6,1130.3968873207286,1,0
2.8378869191834752,5.426393256475379,2,939.9635934350381,0,1
7.1063057066658075,3.496061336522362,5,1203.8677268608244,1,1
4.92088969228669,4.361892128666764,1,956.6751908053336,1,0
6.363001394745249,3.407948286393022,8,770.6254260671287,0,1
5.056636752260922,7.152014277197196,0,1481.7304161340644,0,0
5.05951227899149,5.0426232973438845,5,1066.7111366839677,1,0
6.876567611951995,8.802381371506016,5,972.1233263013239,1,0
3.967910543565252,4.878678372370758,4,417.1086750384992,0,0
5.192241553881967,3.5831864661790744,4,413.5077147609387,0,1
4.075449422589915,1.9725712147743457,0,887.814644642556,0,1
4.131007545135369,1.3937206474881099,9,843.6563593304722,0,1
4.381655753062721,1.8317281139890205,4,615.7632304975051,0,1
5.444267543267426,5.534253302022967,1,842.294809883618,1,0
4.042502756673045,6.017450046459867,6,1276.5880784130786,0,0
7.511512251147042,1.8376185959357332,2,1008.6207423650897,0,1
3.2107853955609924,6.790076628152231,3,457.6974470741785,0,0
4.626256711677282,4.033877896633121,2,766.5473518571168,0,0
4.12053788345165,5.293586023971098,2,558.5100557442317,0,0
7.893955768707466,8.224441256510849,3,683.6900250774316,0,0
5.393109553023149,6.793678631731064,4,675.9153003111072,0,0
7.063689078937269,4.4629387041883355,0,656.7063252187984,0,1
2.028879253926056,3.217615549169425,3,423.4593884079815,0,0
5.534100531738518,0.6963691973413901,7,761.703595544543,1,1
6.779261591246874,3.56169336151516,9,631.817708945807,0,1
5.164567978550848,4.577739522344611,6,-78.83460700068042,0,1
7.130960750130702,3.0256409456976323,8,1415.8916073504988,0,1
3.9654230997992554,4.737486065815391,4,1126.6308962650016,1,0
7.81869488037116,5.153703765917537,9,687.1097825225012,0,1
9.5977962472385,4.550288036383843,3,805.6457149221795,0,1
4.274322879120682,3.6999948383530805,7,448.5036958047315,1,0
4.1089949571984565,5.337309343933455,8,1308.7168633432595,0,0
7.906768954235401,5.883881299138818,6,1369.1866084319336,0,1
8.159144291461425,2.819201845114308,6,847.0081184739574,0,1
3.9542799456934636,7.82186475949254,4,1107.0591932556035,0,0
4.159626365808285,4.802823735431477,3,852.5860336801771,0,0
4.436430782278985,5.037699245889695,9,398.9823683372208,1,1
2.311098977931446,6.4164288465131145,0,676.4529893109028,0,0
3.1626961070316035,5.466432262527003,9,839.5783900315871,1,0
2.9917184664958643,6.90627326782649,9,663.6356843769668,0,0
3.464404869791743,5.574248330403648,6,734.4040167694892,1,0
4.930630225226437,3.775125250719124,0,772.5801327472657,0,1
5.468429465073042,5.723007050412203,0,775.7364506403616,0,0
8.101000985628154,2.7125475853586765,4,815.677547149245,0,1
3.003291918522418,5.217119411553046,8,481.81848008101974,1,0
6.968644796953168,4.933540018711079,5,584.8951552616192,0,1
4.572022311548982,4.583766285454921,2,414.62472029000924,0,1
4.901072580695134,4.742924977122138,2,1093.34466490586,0,1
6.3496389843332075,1.2363019090047218,6,168.30591744790263,0,1
2.7545559568754028,3.902550184518077,5,1146.0771029950777,0,0
5.764819492368101,5.185689802282229,8,1215.904819178853,0,1
5.332904416426112,5.319712783994801,5,709.3458239052136,0,0
5.984902528016298,2.9446497181480837,4,19.058873651810472,0,1
5.5783372878156365,7.531415681729401,9,691.6068314098129,0,0
9.91060027982179,3.2676503035709983,6,780.7447516133542,0,1
3.7245200314973683,6.938914401053474,0,496.82053402132595,1,0
3.9380060899963647,5.854388723743369,6,645.4344818575272,0,0
3.753718947150471,3.7075453803123937,2,1259.0585596590054,0,0
3.8890457616794905,8.550621785219024,8,999.4781486905223,0,0
3.7252257453869646,2.61272633648704,5,522.63076568657,1,1
7.378033062215104,6.8383083472200035,8,320.7202491213704,1,1
7.841008495979709,7.0011646360859565,4,701.8948047170686,1,1
3.8585074125010475,3.6587595818467102,6,735.9629661948685,0,1
3.3352888537915426,7.784930600128657,3,948.8597562089949,0,0
5.942831112772808,4.499906970802094,6,639.4049862297023,0,1
3.8955539114380575,5.577387258559714,0,953.4498726085584,0,0
6.265863635511021,5.5206436775424415,6,1380.5462120180687,0,1
5.405846041702599,4.731382517058904,7,1044.6503067332787,1,1
1.9685117700055361,6.621616546319564,4,785.5734478007682,1,0
8.095010402660122,6.586977441104426,1,745.0548586840116,1,0
8.591755346191043,1.5029360535236385,4,692.9980597460386,0,1
3.7744226190312276,7.608680485756305,5,1154.1922737356433,0,0
4.224596880128032,1.6750160239286513,1,611.8059662146092,0,1
5.57173078144981,7.065092408683315,5,813.5668126999948,0,0
5.66891357997405,7.253410273655167,5,815.3593705643256,1,0
6.317088545345661,2.8180671395696035,0,649.4647421565404,0,1
9.0204090775327,4.17837142409083,0,388.2603356347698,0,1
4.646105545011901,2.7885906630281285,9,896.8923510853004,0,1
3.4034055109230925,4.570157939422529,2,781.6988084433849,0,0
2.2413615439709456,4.383931431628517,9,950.072140830971,1,0
3.538139920116162,6.55932106453868,9,639.9199080682499,0,0
4.933746054252405,7.620617492239217,2,1166.2463896439144,1,0
8.589115727035576,7.791367621579912,3,536.9678656364465,0,1
3.964777401927657,3.875663946843396,1,1313.6120852053677,0,0
5.447575903277797,4.581556252510945,8,275.70904705152157,1,0
4.967154207854496,1.6331236155580995,9,930.4310193670674,0,1
7.376786546896168,3.3882598670076227,6,942.629204757987,1,1
10.053864851747242,6.929703266194915,6,561.3328796177353,0,1
3.938262454159359,8.231165647096464,5,927.3181813583037,0,0
4.021121114963556,2.531302256240156,2,1183.8556009280476,0,1
7.0883217541381445,3.8150714816942113,5,134.95434819378067,1,1
6.363782979252623,4.947188486082146,7,950.8234422472444,0,1
8.693414651472068,5.560322317639214,7,52.018753900976776,1,1
6.167856370651927,3.3807929601567075,8,510.3005589430376,0,1
4.281415818425881,5.8481220889281795,0,1288.7499094702835,0,0
6.181309661384619,4.052321305858168,0,625.4653899823838,0,1
7.2174071611658155,4.9710954582434415,2,447.83601067730825,0,1
6.640964362394728,6.092568496007399,2,740.6186813045954,0,0
6.014548062214596,5.0128445396218755,9,1420.3719014490657,1,0
7.133349379178307,4.127228218946863,7,250.49532583819212,0,1
7.3385911808913455,4.780780392148339,9,484.60702650819667,0,1
7.764317982075054,4.82327408158933,0,1249.229504953888,0,1
6.297419775179286,4.2599779402357445,1,1357.3107030613196,0,1
4.665763839366291,4.482407874665795,1,768.9706327129148,0,0
5.293427372866645,8.197294341009433,2,428.28418924200724,0,0
7.413017933016714,6.121838895882478,5,1428.7530505427476,0,1
3.366128658025528,4.409039363941679,0,1278.3327175247591,0,0
5.737346617745803,6.393908809021472,1,1003.6840963286699,0,0
4.213322375345278,4.33236102048798,0,556.279295318774,0,0
5.057489645869635,7.346249275173283,4,785.291197748589,0,0
7.556903725214598,5.739284384396187,6,751.8919756865507,0,1
5.382198136039807,4.7853957119915425,7,899.2553913846733,0,1
5.092873096312298,5.895433851620555,9,1235.3004314394009,1,0
2.2802877180401615,1.8582476958630014,0,1063.825112341221,1,0
6.492507132054442,2.7464650621803894,6,476.7871769045725,1,1
6.29096836228215,2.612149987201889,4,1212.9489350058614,0,1
9.32650944661092,5.285886189527414,9,893.9396420039466,1,1
4.384443530093998,8.465029998970184,0,1006.1197387576749,1,0
5.438300655327878,9.462600292385265,2,1239.9622577835808,1,0
5.498767367421511,6.276102202881514,6,466.52592514593465,0,0
8.15490655952695,6.001688949888914,9,789.2523263880611,0,1
4.809408935226096,1.397884531694522,0,640.5636345922355,1,1
5.558043051540679,3.9146524005319563,6,329.6421723903632,0,1
6.215793019433079,3.424432496183522,4,904.0129932814759,0,1
5.3732182463127165,3.7583048034977677,0,1553.466965475327,0,0
4.107132770898944,4.663712362830421,0,247.97667664827418,0,0
5.388179985796615,4.055818844605746,0,790.3158166851589,0,1
7.1472634997195446,1.0414003792484245,8,992.162880522432,0,1
2.9469694011778795,6.495820512235068,2,836.9234604968543,0,0
5.265939348293752,2.854513948520387,4,766.0615842452779,0,1
3.599758370121654,5.478493728222299,9,410.2350909662527,0,1
7.390093257849685,9.148165339499947,8,869.8360228820491,0,0
1.9536261904324506,3.1612308168271532,5,572.970806895222,0,1
3.8821563054568236,-0.06057504549265946,8,143.02348850643398,0,1
5.754423750129042,4.427991556239778,7,1158.3776661541192,1,0
8.13104805846868,7.201919269997142,7,1087.5157459526126,0,0
4.868499477854025,8.916694908441187,0,815.498293055324,0,0
3.8896009466136032,2.5409008110951663,8,868.7224064617108,0,1
8.76231413888118,5.993398446473043,5,1122.2954038146684,1,1
2.103972199167512,4.069379086439893,8,867.3018970334248,0,0
0.6023880867598361,4.788103291391729,2,1071.2052664283942,0,0
5.880028900106665,10.28868669403407,2,710.7553397378449,0,0
3.9958915512947777,1.9940593432096936,5,1193.5951215721839,0,1
2.9575343657385735,5.5074793229891466,8,896.2357177798052,1,0
6.416712894598707,5.935386343530866,6,858.2155830817622,1,0
5.487601427542398,7.171572649878694,2,418.9816733863904,0,0
3.871842738526543,5.1959663069417905,2,886.0867562905127,0,0
2.439391202658211,5.616101079008205,1,550.4135247516647,0,0
6.744914656560289,4.216702865156417,8,608.5151820414518,0,1
6.300402355917322,5.538253882490214,2,555.3873115051637,0,0
4.801648272441234,4.313615449005179,4,480.1295204302325,0,1
8.693273992095332,6.243143779712102,8,1437.4314209050885,0,1
2.859830467347695,4.260779327912732,7,1199.4017185965208,0,1
1.9489496581505223,5.754200787804373,1,1376.1102506432785,1,0
3.616183860237511,4.941474372630044,2,433.1314941333308,0,0
4.908827967289004,7.252100501544336,1,821.3761249732678,1,0
5.486678898645383,4.897212552823028,7,411.94771243877125,1,0
4.5175278842873405,1.4539350635862371,5,591.2915368408808,0,1
5.704110793028594,7.523843001427983,5,524.5619049750276,1,0
2.496921151619112,3.1885353982747624,8,1171.8752019324684,0,0
7.887529208146519,3.6924673227023606,7,681.131096569472,0,1
4.835697643214862,3.808677411913016,3,1120.513800108205,0,1
7.234591663176255,7.748876186341635,3,981.2362668765554,1,0
5.685450692755408,0.728651572042609,8,1491.0916256314367,0,1
5.913506438307568,11.275497067319987,0,356.1667330580828,0,0
6.139534560464408,7.112113618132104,1,1177.7699719360396,1,0
5.8954171200346295,5.4464778282583195,1,1143.9322611202183,0,0
6.285445519735088,4.890211998767427,5,507.9863485918896,0,1
7.658305060264863,5.571108149715314,3,1102.1400009419478,1,1
5.39304233940294,6.042244856758677,9,900.8434889078686,1,0
6.418007515177025,6.290431171900114,2,731.7571220139777,1,0
4.820528611425546,6.111208932006897,2,552.8193539084001,1,0
7.880234430898946,5.179161362510498,2,584.2671645652442,0,1
3.6472153958814606,4.605323159385348,5,1414.9436287357778,1,0
8.60188086582163,4.697453432692977,7,800.2048456872448,0,1
4.919684098711313,4.610183439294638,6,1034.6390004594377,0,0
2.1384497957639037,7.2675401937341295,3,562.730185499734,0,0
5.2562088298215786,6.1871134445617235,3,566.0441161335084,0,0
3.6378966850502383,-0.8807772693285605,9,1124.5954427749825,1,1
6.681287097977448,6.311801553059522,1,395.12713653454034,1,0
3.694752041395218,5.389472389437549,0,675.4358696284186,0,0
4.107633133570441,4.962582487108206,8,810.2082233216696,0,0
1.220918538108938,4.222963093822228,1,833.4117805520157,0,0
4.095387361501847,7.2482254399720265,7,746.2720144951531,1,0
0.15224134674208667,6.895052924245716,8,918.7459343287769,1,0
1.8321943530285534,3.4542446643527818,3,1007.8567267453435,0,0
6.520829312288595,5.81410457424907,7,1020.391263637799,0,1
6.571600317301664,3.0566865309174283,8,504.258857399652,0,1
5.85091512356993,2.240763670422139,9,714.7534706213609,0,1
3.066047713741574,3.74656555082007,9,1158.4288585630813,1,0
4.90457728771604,6.724786944765517,4,1068.3941562721616,0,0
4.992794921818863,6.906250090752174,6,388.14216455568084,0,0
2.6832706216149145,6.026170840194586,9,905.4439701056605,0,0
8.006796603534301,6.450191573695994,3,206.5324251875569,0,0
6.7547245811513426,6.032356574229917,0,814.0804706181109,1,0
4.558071652340672,3.7170368095540955,2,1369.330105023793,0,0
5.053771677989062,5.8638450893478815,4,515.6321848193041,0,0
5.416765615895105,6.600819050455365,2,549.7030863525254,0,0
0.9165302631514187,6.508582659627148,6,1029.208934471858,0,0
4.5056452349588065,7.377826742949286,8,337.1595454371062,0,0
3.6360315040044027,6.416607694402128,5,610.1734910344883,1,0
2.996759980210169,5.702896415083166,9,978.9323412745258,0,0
4.43779941422809,7.140300476632855,0,609.714245693179,0,0
8.595373053699046,4.9469574815018795,6,729.2090038367085,0,1
6.28168572253402,3.2362506975445644,2,1023.2557130945104,0,1
3.8576420204344064,4.673866072112472,4,926.4638250609684,0,0
6.145165562712317,3.510194710387102,9,880.0455188886206,0,1
